4121825227,164842763,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2198015872,2213554080
4123547953,166492741,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1098509824,1114048032
4125624044,168605373,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1539455296,1554993504
4129869882,195992159,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,5029568,20567776
4134228384,177229580,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1819215040,1834753248
4137409046,203537335,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,160451648,175989856
4141966636,185001850,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1788130624,1803668832
4142182056,185153083,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,912003328,927541536
4142879813,185826737,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1508370880,1523909088
4143001313,185942862,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,663328000,678866208
4145391381,188374739,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1570539712,1586077920
4147216164,190239893,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1290779968,1306318176
4147459053,190523845,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1067425408,1082963616
4151091910,194090805,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1850299456,1865837664
4152062524,195104011,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,880918912,896457120
4152675181,195736452,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,632243584,647781792
4155471436,221598062,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,440211392,455749600
4155597181,198536792,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,756581248,772119456
4156443912,199407295,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1321864384,1337402592
4157621450,200638650,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2229100288,2244638496
4162726636,205773567,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1725961792,1741500000
4163830198,229944913,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,191536064,207074272
4169794670,212847845,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,787665664,803203872
4173028149,239102058,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,471295808,486834016
4173044660,216022796,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1191763072,1207301280
4177915925,244006427,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,98282816,113821024
4178398350,244446982,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,502380224,517918432
4179207203,222189615,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1259695552,1275233760
4182273551,248343188,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,129367232,144905440
4183551223,226518674,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1601624128,1617162336
4189194049,232223701,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1036340992,1051879200
4191761732,234717566,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,849834496,865372704
4195567590,238550899,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1129594240,1145132448
4195580913,238546327,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,725496832,741035040
4198419376,241364194,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,818750080,834288288
4205886357,271993091,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,284789312,300327520
4206706715,272744671,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,315873728,331411936
4209047124,275108199,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,253704896,269243104
4212076185,255066146,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1352948800,1368487008
4218135740,284204699,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,36113984,51652192
4242254358,308329018,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,409126976,424665184
4264681889,330766446,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,533464640,549002848
4267108593,174092796,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2260184704,2275722912
4269742935,179097541,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2477775616,2493313824
4271370321,157156549,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1949340544,1964878752
4272376992,157586744,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2166931456,2182469664
4272701522,338800444,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,222620480,238158688
